Loyalty Number,Recency_Last_Flight,Recency_Last_Redeem,Total_Flights_2017,Total_Distance_2017,Points_Earned_2017,Points_Redeemed_2017,Dollar_Redeemed_2017,Active_Months_2017,Had_Outlier_Flight,Avg_Flights_Per_Month,Avg_Flights_Per_Active_Month,Redemption_Rate_2017,Never_Flew_2017,Has_Redeemed_2017,H1_Flights,H2_Flights,Flight_Trend_Abs,Flight_Trend_Pct,Seasonality_Index,CLV,Salary_Imputed,Education_Encoded,Loyalty_Card_Encoded,Tenure_Months,Salary_Was_Missing,Salary_Was_College_Missing,Churned,Zero_Activity_2018,Formal_Cancel,Churn_Probability,Churn_Risk_Tier,Segment_k3,Segment_ID,Segment_Name
160779,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,10706.67,72472.0,3,3,0,0,0,1,1,1,0.99332196,Critical,1,1,Silent Enrollees
819315,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,10714.21,72880.0,3,3,7,0,0,0,0,0,0.26492292,Medium,1,1,Silent Enrollees
882544,1.0,12.0,15.0,16973.0,16973.0,0.0,0.0,9,0,1.25,1.6666666666666667,0.0,0,0,7.0,8.0,1.0,0.125,1.3333333333333333,10714.21,72880.0,3,3,48,0,0,0,0,0,0.16251059,Low,0,0,Loyal Regulars
853704,1.0,12.0,15.0,23516.0,23516.0,0.0,0.0,6,0,1.25,2.5,0.0,0,0,5.0,10.0,5.0,0.8333333333333334,1.3333333333333333,10721.61,50920.0,3,3,35,0,0,0,0,0,0.107001185,Low,0,2,Occasional Travelers
521252,0.0,0.0,25.0,41515.0,41515.0,1618.0,292.0,9,0,2.083333333333333,2.7777777777777777,0.0389738648681199,0,1,10.0,15.0,5.0,0.4545454545454545,1.6,10722.06,71649.0,3,3,43,0,0,0,0,0,0.0402403,Low,0,0,Loyal Regulars
538550,0.0,5.0,22.0,31120.0,31120.0,750.0,135.0,8,0,1.8333333333333333,2.75,0.0241002570694087,0,1,6.0,16.0,10.0,1.4285714285714286,1.4545454545454546,10737.68,68938.0,3,3,66,0,0,0,0,0,0.006834569,Low,0,0,Loyal Regulars
851931,0.0,9.0,24.0,38581.0,38581.0,676.0,122.0,7,0,2.0,3.4285714285714284,0.0175215779787978,0,1,9.0,15.0,6.0,0.6,1.5,10747.03,80529.0,3,3,59,0,0,0,0,0,0.06931331,Low,0,0,Loyal Regulars
704603,0.0,7.0,25.0,29709.0,29709.0,512.0,92.0,8,0,2.083333333333333,3.125,0.0172338348648557,0,1,10.0,15.0,5.0,0.4545454545454545,1.76,10781.61,85344.0,3,3,49,0,0,0,0,0,0.10277883,Low,0,0,Loyal Regulars
872079,0.0,0.0,4.0,7028.0,7028.0,591.0,106.0,1,0,0.3333333333333333,4.0,0.084092202618099,0,1,0.0,4.0,4.0,4.0,4.0,10787.12,64612.0,3,3,13,0,0,0,0,0,0.054479316,Low,2,4,Rising Seasonal Flyers
622527,3.0,12.0,20.0,35320.0,35320.0,0.0,0.0,6,0,1.6666666666666667,3.333333333333333,0.0,0,0,14.0,6.0,-8.0,-0.5333333333333333,2.4,10793.76,49611.0,3,3,30,0,0,0,0,0,0.26782393,Medium,0,2,Occasional Travelers
992488,1.0,1.0,11.0,20136.0,20136.0,409.0,74.0,5,0,0.9166666666666666,2.2,0.0203118792212951,0,1,4.0,7.0,3.0,0.6,2.1818181818181817,10808.07,54637.0,3,3,36,0,0,0,0,0,0.1759153,Low,0,2,Occasional Travelers
616746,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,10820.0,59298.0,3,3,12,0,0,0,0,0,0.048178587,Low,1,1,Silent Enrollees
714379,0.0,1.0,6.0,7989.0,7989.0,346.0,62.0,2,0,0.5,3.0,0.0433095506321191,0,1,0.0,6.0,6.0,6.0,4.0,10820.0,59298.0,3,3,14,0,0,0,0,0,0.040947687,Low,2,4,Rising Seasonal Flyers
242917,0.0,12.0,19.0,35477.0,35477.0,0.0,0.0,7,0,1.5833333333333333,2.7142857142857144,0.0,0,0,11.0,8.0,-3.0,-0.25,1.4736842105263157,10827.87,77314.0,3,3,52,0,0,0,0,0,0.08757971,Low,0,0,Loyal Regulars
986055,0.0,12.0,22.0,29711.0,29711.0,0.0,0.0,8,0,1.8333333333333333,2.75,0.0,0,0,20.0,2.0,-18.0,-0.8571428571428571,1.818181818181818,10828.37,41120.0,1,3,60,0,0,0,0,0,0.04845872,Low,0,0,Loyal Regulars
601940,0.0,0.0,12.0,16310.0,16310.0,843.0,152.0,7,0,1.0,1.7142857142857142,0.0516860821581851,0,1,5.0,7.0,2.0,0.3333333333333333,1.6666666666666667,10834.87,57234.0,3,3,41,0,0,0,0,0,0.12035093,Low,0,2,Occasional Travelers
740754,0.0,12.0,6.0,7930.0,7930.0,0.0,0.0,2,0,0.5,3.0,0.0,0,0,0.0,6.0,6.0,6.0,4.0,10834.87,57234.0,3,3,16,0,0,0,0,0,0.02421646,Low,2,4,Rising Seasonal Flyers
882466,0.0,0.0,23.0,31175.0,31175.0,1407.0,253.0,7,0,1.9166666666666667,3.2857142857142856,0.0451323175621491,0,1,12.0,11.0,-1.0,-0.0769230769230769,1.391304347826087,10876.48,84048.0,3,3,33,0,0,0,0,0,0.030826472,Low,0,0,Loyal Regulars
216139,0.0,0.0,23.0,28974.0,28974.0,488.0,88.0,11,0,1.9166666666666667,2.090909090909091,0.0168426865465589,0,1,14.0,9.0,-5.0,-0.3333333333333333,1.565217391304348,10883.79,98586.0,3,3,57,0,0,0,0,0,0.0771272,Low,0,0,Loyal Regulars
286614,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,10896.05,53394.0,3,3,0,0,0,1,1,0,0.98901933,Critical,1,1,Silent Enrollees
759899,1.0,2.0,16.0,18259.0,18259.0,554.0,100.0,7,0,1.3333333333333333,2.2857142857142856,0.0303412015992113,0,1,12.0,4.0,-8.0,-0.6153846153846154,1.5,10896.05,53394.0,3,3,42,0,0,0,0,0,0.063058876,Low,0,2,Occasional Travelers
122283,0.0,1.0,19.0,33197.0,33197.0,1558.0,281.0,7,0,1.5833333333333333,2.7142857142857144,0.0469319516823809,0,1,6.0,13.0,7.0,1.0,2.1052631578947367,10899.3,74727.0,3,3,43,0,0,0,0,0,0.04590909,Low,0,2,Occasional Travelers
227293,0.0,2.0,22.0,35515.0,35515.0,804.0,145.0,8,0,1.8333333333333333,2.75,0.022638321835844,0,1,11.0,11.0,0.0,0.0,1.0909090909090908,10899.3,74727.0,3,3,71,0,0,0,0,0,0.007469597,Low,0,0,Loyal Regulars
669368,0.0,12.0,24.0,38252.0,38252.0,0.0,0.0,10,0,2.0,2.4,0.0,0,0,11.0,13.0,2.0,0.1666666666666666,1.6666666666666667,10901.23,84781.0,3,3,57,0,0,0,0,0,0.1336019,Low,0,0,Loyal Regulars
696199,0.0,0.0,29.0,42337.0,42337.0,2294.0,413.0,8,0,2.4166666666666665,3.625,0.0541842832510569,0,1,10.0,19.0,9.0,0.8181818181818182,1.793103448275862,10914.2,84341.0,3,3,22,0,0,0,0,0,0.02076724,Low,0,0,Loyal Regulars
904920,0.0,2.0,25.0,32298.0,32298.0,543.0,98.0,9,0,2.083333333333333,2.7777777777777777,0.0168121865130967,0,1,12.0,13.0,1.0,0.0769230769230769,1.28,10915.36,73455.0,2,3,38,1,1,0,0,0,0.15726492,Low,0,0,Loyal Regulars
781777,1.0,2.0,24.0,36933.0,36933.0,515.0,93.0,9,0,2.0,2.6666666666666665,0.0139441691712019,0,1,12.0,12.0,0.0,0.0,1.1666666666666667,10925.82,104015.0,3,3,55,0,0,0,0,0,0.07810172,Low,0,0,Loyal Regulars
344671,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,10932.21,84931.0,3,3,13,0,0,0,0,0,0.07178515,Low,1,1,Silent Enrollees
274204,0.0,10.0,17.0,23258.0,23258.0,316.0,57.0,6,0,1.4166666666666667,2.833333333333333,0.0135867228480522,0,1,3.0,14.0,11.0,2.75,1.8823529411764703,10952.13,68178.0,1,3,42,0,0,0,0,0,0.042993527,Low,0,2,Occasional Travelers
312933,0.0,0.0,25.0,34963.0,34963.0,455.0,82.0,7,0,2.083333333333333,3.571428571428572,0.0130137574006807,0,1,12.0,13.0,1.0,0.0769230769230769,1.6,10952.13,68178.0,1,3,29,0,0,0,0,0,0.072348796,Low,0,0,Loyal Regulars
576184,0.0,5.0,15.0,22512.0,22512.0,501.0,90.0,4,0,1.25,3.75,0.0222547974413646,0,1,0.0,15.0,15.0,15.0,2.4,10954.38,97685.0,3,3,18,0,0,0,0,0,0.016164562,Low,2,4,Rising Seasonal Flyers
682356,1.0,1.0,24.0,29332.0,29332.0,1099.0,198.0,8,0,2.0,3.0,0.0374676121641892,0,1,16.0,8.0,-8.0,-0.4705882352941176,1.3333333333333333,10963.96,72656.0,3,3,55,0,0,0,0,0,0.030820984,Low,0,0,Loyal Regulars
861470,1.0,12.0,15.0,31406.0,31406.0,0.0,0.0,5,0,1.25,3.0,0.0,0,0,10.0,5.0,-5.0,-0.4545454545454545,1.6,10963.96,72656.0,3,3,27,0,0,0,0,0,0.11101157,Low,0,2,Occasional Travelers
904736,0.0,12.0,5.0,9518.0,9518.0,0.0,0.0,3,0,0.4166666666666667,1.6666666666666667,0.0,0,0,1.0,4.0,3.0,1.5,2.4,10963.96,72656.0,3,3,27,0,0,0,0,0,0.043077264,Low,2,2,Occasional Travelers
213934,0.0,12.0,17.0,24837.0,24837.0,0.0,0.0,8,0,1.4166666666666667,2.125,0.0,0,0,6.0,11.0,5.0,0.7142857142857143,1.411764705882353,10972.07,49588.0,3,3,47,0,0,0,0,0,0.05550095,Low,0,0,Loyal Regulars
461199,0.0,12.0,25.0,39143.0,39143.0,0.0,0.0,10,0,2.083333333333333,2.5,0.0,0,0,12.0,13.0,1.0,0.0769230769230769,1.12,10972.07,49588.0,3,3,45,0,0,0,0,0,0.05562959,Low,0,0,Loyal Regulars
719162,8.0,8.0,7.0,8858.0,8858.0,605.0,109.0,3,0,0.5833333333333334,2.333333333333333,0.0682998419507789,0,1,7.0,0.0,-7.0,-0.875,2.2857142857142856,10972.07,49588.0,3,3,8,0,0,1,1,1,0.99659026,Critical,0,2,Occasional Travelers
818940,0.0,2.0,7.0,9419.0,9419.0,358.0,64.0,4,0,0.5833333333333334,1.75,0.0380082811338783,0,1,0.0,7.0,7.0,7.0,2.2857142857142856,10972.07,49588.0,3,3,18,0,0,0,0,0,0.019746402,Low,2,4,Rising Seasonal Flyers
563217,0.0,10.0,18.0,22275.0,22275.0,505.0,91.0,8,0,1.5,2.25,0.0226711560044893,0,1,13.0,5.0,-8.0,-0.5714285714285714,1.7777777777777777,10978.78,81781.0,3,3,42,0,0,0,0,0,0.04956177,Low,0,2,Occasional Travelers
679155,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,10978.78,81781.0,3,3,78,0,0,1,1,0,0.99228936,Critical,1,1,Silent Enrollees
362293,0.0,7.0,22.0,29124.0,29124.0,417.0,75.0,6,0,1.8333333333333333,3.6666666666666665,0.0143180881747012,0,1,10.0,12.0,2.0,0.1818181818181818,1.2727272727272727,11003.02,48683.0,3,3,44,0,0,0,0,0,0.07545106,Low,0,0,Loyal Regulars
659205,0.0,7.0,22.0,27654.0,27654.0,700.0,126.0,9,0,1.8333333333333333,2.4444444444444446,0.0253127938092138,0,1,15.0,7.0,-8.0,-0.5,1.4545454545454546,11005.02,73455.0,2,3,74,1,1,0,0,0,0.008130941,Low,0,0,Loyal Regulars
329302,1.0,6.0,18.0,30319.0,30319.0,1272.0,229.0,6,0,1.5,3.0,0.041953890299812,0,1,13.0,5.0,-8.0,-0.5714285714285714,1.7777777777777777,11009.13,69696.0,3,3,43,0,0,0,0,0,0.018409107,Low,0,2,Occasional Travelers
280588,0.0,5.0,17.0,15730.0,15730.0,752.0,135.0,6,0,1.4166666666666667,2.833333333333333,0.0478067387158296,0,1,4.0,13.0,9.0,1.8,2.3529411764705883,11042.29,73455.0,2,3,64,1,1,0,0,0,0.041689634,Low,0,2,Occasional Travelers
694512,1.0,12.0,18.0,32268.0,32268.0,0.0,0.0,6,0,1.5,3.0,0.0,0,0,12.0,6.0,-6.0,-0.4615384615384615,1.7777777777777777,11064.29,53481.0,3,3,67,0,0,0,0,0,0.015264805,Low,0,0,Loyal Regulars
680485,12.0,11.0,0.0,0.0,0.0,463.0,83.0,0,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,11077.69,88991.0,3,3,33,0,0,1,1,1,0.9175096,Critical,1,1,Silent Enrollees
744612,2.0,12.0,16.0,13845.0,13845.0,0.0,0.0,4,0,1.3333333333333333,4.0,0.0,0,0,9.0,7.0,-2.0,-0.2,1.25,11085.88,82463.0,3,3,39,0,0,0,0,0,0.14487071,Low,0,2,Occasional Travelers
444154,0.0,5.0,19.0,25278.0,25278.0,791.0,142.0,6,0,1.5833333333333333,3.1666666666666665,0.0312920325975156,0,1,9.0,10.0,1.0,0.1,1.894736842105263,11124.21,63076.0,3,3,74,0,0,0,0,0,0.008233519,Low,0,0,Loyal Regulars
828040,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,11124.6,73455.0,2,3,11,1,1,0,0,0,0.08928574,Low,1,1,Silent Enrollees
127279,1.0,3.0,19.0,24808.0,24808.0,370.0,67.0,7,0,1.5833333333333333,2.7142857142857144,0.014914543695582,0,1,9.0,10.0,1.0,0.1,1.4736842105263157,11131.57,73455.0,2,3,60,1,1,0,0,0,0.2719713,Medium,0,0,Loyal Regulars
584564,0.0,3.0,23.0,27664.0,27664.0,881.0,159.0,9,0,1.9166666666666667,2.555555555555556,0.0318464430306535,0,1,10.0,13.0,3.0,0.2727272727272727,1.2173913043478262,11131.57,73455.0,2,3,24,1,1,0,0,0,0.25713855,Medium,0,0,Loyal Regulars
460943,7.0,12.0,9.0,9860.0,9860.0,0.0,0.0,4,0,0.75,2.25,0.0,0,0,9.0,0.0,-9.0,-0.9,2.2222222222222223,11140.3,270797.0,5,3,8,0,0,1,1,1,0.9903708,Critical,0,2,Occasional Travelers
296141,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,11172.5,104294.0,5,3,1,0,0,0,0,0,0.7405898,Critical,1,1,Silent Enrollees
314317,0.0,7.0,20.0,24147.0,24147.0,411.0,74.0,7,0,1.6666666666666667,2.857142857142857,0.0170207479189961,0,1,8.0,12.0,4.0,0.4444444444444444,1.4,11196.02,87122.0,3,3,78,0,0,0,0,0,0.006788218,Low,0,0,Loyal Regulars
357567,1.0,5.0,21.0,33889.0,33889.0,962.0,173.0,9,0,1.75,2.333333333333333,0.0283867921744518,0,1,13.0,8.0,-5.0,-0.3571428571428571,1.3333333333333333,11196.46,73455.0,2,3,61,1,1,1,0,1,0.43276954,Medium,0,0,Loyal Regulars
977274,0.0,12.0,16.0,27887.0,27887.0,0.0,0.0,6,0,1.3333333333333333,2.6666666666666665,0.0,0,0,3.0,13.0,10.0,2.5,2.25,11211.59,61997.0,3,3,19,0,0,0,0,0,0.024230203,Low,0,2,Occasional Travelers
202182,0.0,4.0,21.0,28147.0,28147.0,2831.0,510.0,9,0,1.75,2.333333333333333,0.1005791025686574,0,1,11.0,10.0,-1.0,-0.0833333333333333,1.5238095238095235,11228.29,73455.0,2,3,69,1,1,0,0,0,0.036763772,Low,0,0,Loyal Regulars
522758,1.0,0.0,28.0,39902.0,39902.0,836.0,151.0,9,0,2.333333333333333,3.111111111111111,0.0209513307603628,0,1,18.0,10.0,-8.0,-0.4210526315789473,1.5714285714285714,11228.29,73455.0,2,3,48,1,1,0,0,0,0.06966132,Low,0,0,Loyal Regulars
389488,0.0,12.0,12.0,17047.0,17047.0,0.0,0.0,4,0,1.0,3.0,0.0,0,0,0.0,12.0,12.0,12.0,3.333333333333333,11236.31,47739.0,3,3,16,0,0,0,0,0,0.024777431,Low,2,4,Rising Seasonal Flyers
355515,0.0,0.0,30.0,41591.0,41591.0,972.0,175.0,10,0,2.5,3.0,0.0233704407203481,0,1,14.0,16.0,2.0,0.1333333333333333,1.2,11250.1,53497.0,3,3,69,0,0,0,0,0,0.0060845916,Low,0,0,Loyal Regulars
979983,0.0,0.0,2.0,4380.0,4380.0,579.0,104.0,1,0,0.1666666666666666,2.0,0.1321917808219178,0,1,0.0,2.0,2.0,2.0,4.0,11269.23,79798.0,3,3,13,0,0,0,0,0,0.050056975,Low,2,3,Reward Maximizers
974606,1.0,12.0,14.0,23212.0,23212.0,0.0,0.0,5,0,1.1666666666666667,2.8,0.0,0,0,8.0,6.0,-2.0,-0.2222222222222222,1.4285714285714286,11277.72,103719.0,3,3,40,0,0,0,0,0,0.07304483,Low,0,2,Occasional Travelers
360730,0.0,12.0,21.0,29811.0,29811.0,0.0,0.0,9,0,1.75,2.333333333333333,0.0,0,0,4.0,17.0,13.0,2.6,2.095238095238096,11280.73,65379.0,3,3,25,0,0,0,0,0,0.06428343,Low,0,2,Occasional Travelers
221775,0.0,12.0,32.0,40488.0,40488.0,0.0,0.0,10,0,2.6666666666666665,3.2,0.0,0,0,9.0,23.0,14.0,1.4,1.75,11293.98,73455.0,2,3,52,1,1,0,0,0,0.15308107,Low,0,0,Loyal Regulars
116045,0.0,1.0,26.0,38491.0,38491.0,373.0,67.0,9,0,2.1666666666666665,2.888888888888889,0.0096905770180042,0,1,14.0,12.0,-2.0,-0.1333333333333333,1.5384615384615383,11308.47,73455.0,2,3,55,1,1,0,0,0,0.068105094,Low,0,0,Loyal Regulars
492433,0.0,10.0,20.0,27511.0,27511.0,982.0,177.0,10,0,1.6666666666666667,2.0,0.0356948129838973,0,1,10.0,10.0,0.0,0.0,1.2,11314.24,77959.0,3,3,42,0,0,0,0,0,0.062266592,Low,0,0,Loyal Regulars
516133,0.0,9.0,25.0,44929.0,44929.0,406.0,73.0,8,0,2.083333333333333,3.125,0.0090364797792071,0,1,14.0,11.0,-3.0,-0.2,1.6,11314.24,77959.0,3,3,59,0,0,0,0,0,0.062118445,Low,0,0,Loyal Regulars
351897,0.0,0.0,17.0,23778.0,23778.0,1677.0,302.0,7,0,1.4166666666666667,2.4285714285714284,0.0705273782488014,0,1,7.0,10.0,3.0,0.375,1.8823529411764703,11315.2,70755.0,5,3,20,0,0,0,0,0,0.040271442,Low,0,2,Occasional Travelers
399704,1.0,12.0,17.0,22612.0,22612.0,0.0,0.0,5,0,1.4166666666666667,3.4,0.0,0,0,2.0,15.0,13.0,4.333333333333333,2.117647058823529,11315.2,70755.0,5,3,18,0,0,0,0,0,0.07274406,Low,2,2,Occasional Travelers
423254,0.0,1.0,31.0,52932.0,52932.0,309.0,56.0,9,0,2.583333333333333,3.4444444444444446,0.0058376785309453,0,1,13.0,18.0,5.0,0.3571428571428571,1.4193548387096775,11315.2,70755.0,5,3,40,0,0,0,0,0,0.07804131,Low,0,0,Loyal Regulars
946645,3.0,3.0,2.0,3528.0,3528.0,736.0,133.0,1,0,0.1666666666666666,2.0,0.2086167800453514,0,1,0.0,2.0,2.0,2.0,4.0,11318.13,89913.0,3,3,8,0,0,1,1,1,0.99088573,Critical,2,3,Reward Maximizers
687463,0.0,11.0,22.0,25120.0,25120.0,376.0,68.0,8,0,1.8333333333333333,2.75,0.014968152866242,0,1,11.0,11.0,0.0,0.0,1.2727272727272727,11323.36,103804.0,3,3,32,0,0,0,0,0,0.058307957,Low,0,0,Loyal Regulars
915286,0.0,7.0,24.0,38421.0,38421.0,447.0,80.0,9,0,2.0,2.6666666666666665,0.0116342625126883,0,1,16.0,8.0,-8.0,-0.4705882352941176,1.5,11360.46,73455.0,2,3,72,1,1,0,0,0,0.004494715,Low,0,0,Loyal Regulars
696504,0.0,12.0,6.0,7514.0,7514.0,0.0,0.0,2,0,0.5,3.0,0.0,0,0,0.0,6.0,6.0,6.0,4.0,11365.27,94040.0,3,3,14,0,0,0,0,0,0.029594207,Low,2,4,Rising Seasonal Flyers
954293,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,11373.99,96162.0,3,3,4,0,0,0,0,0,0.17514917,Low,1,1,Silent Enrollees
605269,0.0,12.0,15.0,21645.0,21645.0,0.0,0.0,6,0,1.25,2.5,0.0,0,0,1.0,14.0,13.0,6.5,1.8666666666666667,11431.73,283184.0,5,3,66,0,0,0,0,0,0.018613245,Low,0,2,Occasional Travelers
726688,2.0,12.0,7.0,13535.0,13535.0,0.0,0.0,4,0,0.5833333333333334,1.75,0.0,0,0,4.0,3.0,-1.0,-0.2,1.1428571428571428,11435.23,78165.0,5,3,29,0,0,0,0,0,0.14024149,Low,0,2,Occasional Travelers
802002,0.0,6.0,25.0,29964.0,29964.0,554.0,100.0,10,0,2.083333333333333,2.5,0.0184888532906154,0,1,11.0,14.0,3.0,0.25,1.28,11447.51,51929.0,3,3,47,0,0,0,0,0,0.04049431,Low,0,0,Loyal Regulars
883155,0.0,12.0,16.0,22092.0,22092.0,0.0,0.0,9,0,1.3333333333333333,1.7777777777777777,0.0,0,0,6.0,10.0,4.0,0.5714285714285714,1.25,11469.63,51744.0,5,3,60,0,0,0,0,0,0.0264744,Low,0,0,Loyal Regulars
664493,2.0,5.0,19.0,31328.0,31328.0,1195.0,215.0,7,0,1.5833333333333333,2.7142857142857144,0.0381447906026557,0,1,6.0,13.0,7.0,1.0,2.526315789473684,11513.16,73455.0,2,3,23,1,1,0,0,0,0.15435633,Low,0,2,Occasional Travelers
967502,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,11513.36,52256.0,1,3,12,0,0,0,0,0,0.022636335,Low,1,1,Silent Enrollees
560990,0.0,0.0,4.0,4584.0,4584.0,395.0,71.0,1,0,0.3333333333333333,4.0,0.0861692844677137,0,1,0.0,4.0,4.0,4.0,4.0,11516.41,69119.0,3,3,14,0,0,0,0,0,0.039067898,Low,2,4,Rising Seasonal Flyers
530955,0.0,10.0,12.0,19577.0,19577.0,408.0,73.0,5,0,1.0,2.4,0.0208407825509526,0,1,11.0,1.0,-10.0,-0.8333333333333334,2.6666666666666665,11533.48,61980.0,3,3,64,0,0,0,0,0,0.0055916957,Low,0,2,Occasional Travelers
929302,1.0,12.0,17.0,15768.0,15768.0,0.0,0.0,7,0,1.4166666666666667,2.4285714285714284,0.0,0,0,8.0,9.0,1.0,0.1111111111111111,1.8823529411764703,11533.48,61980.0,3,3,54,0,0,0,0,0,0.17902859,Low,0,2,Occasional Travelers
515134,0.0,3.0,27.0,39563.0,39563.0,580.0,104.0,10,0,2.25,2.7,0.0146601622728306,0,1,13.0,14.0,1.0,0.0714285714285714,1.4814814814814814,11533.97,94354.0,3,3,69,0,0,0,0,0,0.006875151,Low,0,0,Loyal Regulars
645244,2.0,7.0,18.0,19488.0,19488.0,429.0,77.0,6,0,1.5,3.0,0.0220135467980295,0,1,10.0,8.0,-2.0,-0.1818181818181818,1.7777777777777777,11546.17,91238.0,3,3,42,0,0,0,0,0,0.2861112,Medium,0,2,Occasional Travelers
959673,0.0,0.0,15.0,24547.0,24547.0,1611.0,290.0,6,0,1.25,2.5,0.0656292011243736,0,1,6.0,9.0,3.0,0.4285714285714285,1.3333333333333333,11572.1,73455.0,2,3,24,1,1,0,0,0,0.09866462,Low,0,2,Occasional Travelers
856830,0.0,3.0,26.0,35989.0,35989.0,1117.0,201.0,10,0,2.1666666666666665,2.6,0.0310372613854233,0,1,15.0,11.0,-4.0,-0.25,1.2307692307692308,11606.85,65489.0,3,3,37,0,0,0,0,0,0.03172129,Low,0,0,Loyal Regulars
339573,1.0,12.0,24.0,42353.0,42353.0,0.0,0.0,7,0,2.0,3.4285714285714284,0.0,0,0,12.0,12.0,0.0,0.0,1.3333333333333333,11628.73,103494.0,3,3,74,0,0,0,0,0,0.017317647,Low,0,0,Loyal Regulars
267717,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,11631.88,73455.0,2,3,11,1,1,0,0,0,0.07614343,Low,1,1,Silent Enrollees
108481,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,11633.58,60934.0,3,3,1,0,0,1,1,0,0.8186593,Critical,1,1,Silent Enrollees
676408,3.0,3.0,7.0,7971.0,7971.0,1110.0,200.0,4,0,0.5833333333333334,1.75,0.1392547986450884,0,1,1.0,6.0,5.0,2.5,3.4285714285714284,11633.58,60934.0,3,3,44,0,0,0,0,0,0.122038074,Low,2,3,Reward Maximizers
423228,0.0,12.0,24.0,39350.0,39350.0,0.0,0.0,8,0,2.0,3.0,0.0,0,0,14.0,10.0,-4.0,-0.2666666666666666,1.3333333333333333,11638.67,76899.0,3,3,54,0,0,0,0,0,0.12601219,Low,0,0,Loyal Regulars
307033,0.0,0.0,16.0,28141.0,28141.0,649.0,117.0,7,0,1.3333333333333333,2.2857142857142856,0.0230624355921964,0,1,10.0,6.0,-4.0,-0.3636363636363636,1.5,11638.9,71630.0,1,3,5,0,0,0,0,0,0.017007243,Low,0,2,Occasional Travelers
484774,0.0,12.0,1.0,853.0,853.0,0.0,0.0,1,0,0.0833333333333333,1.0,0.0,0,0,0.0,1.0,1.0,1.0,4.0,11638.9,71630.0,1,3,13,0,0,0,0,0,0.029945314,Low,2,4,Rising Seasonal Flyers
573458,0.0,8.0,25.0,39477.0,39477.0,1509.0,271.0,10,0,2.083333333333333,2.5,0.0382247891177141,0,1,14.0,11.0,-3.0,-0.2,1.28,11638.9,71630.0,1,3,30,0,0,0,0,0,0.030416176,Low,0,0,Loyal Regulars
372755,0.0,8.0,17.0,23162.0,23162.0,1151.0,207.0,7,0,1.4166666666666667,2.4285714285714284,0.0496934634314826,0,1,7.0,10.0,3.0,0.375,1.1764705882352942,11665.1,94089.0,3,3,5,0,0,0,0,0,0.104657024,Low,0,2,Occasional Travelers
909260,0.0,12.0,31.0,44761.0,44761.0,0.0,0.0,8,0,2.583333333333333,3.875,0.0,0,0,11.0,20.0,9.0,0.75,1.2903225806451613,11692.01,61578.0,3,3,72,0,0,0,0,0,0.002008037,Low,0,0,Loyal Regulars
811335,0.0,9.0,11.0,14609.0,14609.0,739.0,133.0,6,0,0.9166666666666666,1.8333333333333333,0.0505852556643165,0,1,5.0,6.0,1.0,0.1666666666666666,1.818181818181818,11701.07,55641.0,3,3,33,0,0,0,0,0,0.07493714,Low,0,2,Occasional Travelers
460770,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,11702.35,73455.0,2,3,5,1,1,0,0,0,0.28829706,Medium,1,1,Silent Enrollees
742281,1.0,1.0,22.0,31413.0,31413.0,1361.0,246.0,8,0,1.8333333333333333,2.75,0.0433260115238913,0,1,10.0,12.0,2.0,0.1818181818181818,1.4545454545454546,11714.78,187495.0,5,3,72,0,0,0,0,0,0.0015688161,Low,0,0,Loyal Regulars
